code,mean,sd,history_ensemble,mu_sigma_30,naive_30,naive_30_2.0,naive_30_3.0,naive_30_4.0,xgboost_30
stock100287,-0.0760106268011775,0.07461204647458013,NA,NA,NA,NA,NA,NA,NA
stock100373,-0.07640737915896427,0.09967350635952305,NA,NA,NA,NA,NA,NA,NA
stock101188,-0.07655461007698125,0.09378747355686783,NA,NA,NA,NA,NA,NA,NA
stock102578,-0.07658135184975373,0.0975924764605543,NA,NA,NA,NA,NA,NA,NA
stock100623,-0.07731271108064756,0.1306123487230051,NA,NA,NA,NA,NA,NA,NA
stock101756,-0.07734541358509116,0.08818384928837161,NA,NA,NA,NA,NA,NA,NA
stock100751,-0.07782981802282753,0.1168270728582928,NA,NA,NA,NA,NA,NA,NA
stock100622,-0.07802809402199105,0.12793015917897332,NA,NA,NA,NA,NA,NA,NA
stock100870,-0.07840550117729513,0.1252983049582418,NA,NA,NA,NA,NA,NA,NA
stock101596,-0.07894618588542332,0.09274462499552322,NA,NA,NA,NA,NA,NA,NA
stock101463,-0.07918169636357231,0.11275489982391418,NA,NA,NA,NA,NA,NA,NA
stock101867,-0.07973530122678094,0.08405115051016118,NA,NA,NA,NA,NA,NA,NA
stock100109,-0.08087266087608505,0.1070762478224876,NA,NA,NA,NA,NA,NA,NA
stock100344,-0.08095370914199143,0.09174235485735951,NA,NA,NA,NA,NA,NA,NA
stock103076,-0.08123386879130183,0.06747453648321476,NA,NA,NA,NA,NA,NA,NA
stock101590,-0.08138739713315744,0.15365371601687372,NA,NA,NA,NA,NA,NA,NA
stock100087,-0.08158213238085976,0.1338844240566449,NA,NA,NA,NA,NA,NA,NA
stock103243,-0.08171405036476002,0.1288466293112756,NA,NA,NA,NA,NA,NA,NA
stock103546,-0.08227487513474513,0.10391383824567287,NA,NA,NA,NA,NA,NA,NA
stock100104,-0.08268232599987348,0.08993558370288773,NA,NA,NA,NA,NA,NA,NA
stock102812,-0.08283894388150481,0.09169718901236193,NA,NA,NA,NA,NA,NA,NA
stock102243,-0.0833060981002197,0.13625567664844165,NA,NA,NA,NA,NA,NA,1
stock101354,-0.08381493198165473,0.11395907243260398,NA,NA,NA,NA,NA,NA,NA
stock100705,-0.08390552043615856,0.06696756485852201,NA,NA,NA,NA,NA,NA,NA
stock100918,-0.0842507227018968,0.10373081357143725,NA,NA,NA,NA,NA,NA,NA
stock100961,-0.08440461842525802,0.13725988821502724,NA,NA,NA,NA,NA,NA,NA
stock100844,-0.08724282692475291,0.0833716901628469,NA,NA,NA,NA,NA,NA,NA
stock100516,-0.08757999464244645,0.11965852613035359,NA,NA,NA,NA,NA,NA,NA
stock100352,-0.0882303898756331,0.08591296724483308,NA,NA,NA,NA,NA,NA,NA
stock101915,-0.08862754572812516,0.0970615320931251,NA,NA,NA,NA,NA,NA,NA
stock100330,-0.08893117788441612,0.08633398996332761,NA,NA,NA,NA,NA,NA,NA
stock102639,-0.0891595059906857,0.07155963175010854,NA,NA,NA,NA,NA,NA,NA
stock103149,-0.08917911047171267,0.07944148367884936,NA,NA,NA,NA,NA,NA,NA
stock102651,-0.0894009194818562,0.1379305266642015,NA,NA,1,1,1,1,NA
stock103152,-0.09161407683595334,0.07912011353489487,NA,NA,NA,NA,NA,NA,NA
stock100625,-0.09173494865616388,0.10665497114760504,NA,NA,NA,NA,NA,NA,NA
stock100967,-0.09180897412037652,0.06750710567645431,NA,NA,NA,NA,NA,NA,NA
stock102994,-0.09216314701923346,0.08861378995757396,NA,NA,NA,NA,NA,NA,NA
stock102507,-0.09250492916300909,0.10987442264266072,NA,NA,NA,NA,NA,NA,NA
stock101719,-0.09277046163670202,0.09848255983989508,NA,NA,NA,NA,NA,NA,NA
stock100364,-0.09305613082995381,0.09237922814773829,NA,NA,NA,NA,NA,NA,NA
stock101400,-0.09319894293863461,0.07319569839125394,NA,NA,NA,NA,NA,NA,NA
stock102264,-0.09343034226019274,0.16651003087680155,NA,NA,NA,NA,NA,NA,NA
stock103498,-0.09367208963286501,0.17707044556991108,NA,NA,NA,NA,NA,NA,NA
stock102826,-0.09430412180442804,0.10962374730823586,NA,NA,NA,NA,NA,NA,NA
stock102140,-0.09434334167745612,0.08176177167060819,NA,NA,NA,NA,NA,NA,NA
stock100086,-0.09451297430012132,0.21223416292913103,NA,NA,NA,NA,NA,NA,NA
stock103263,-0.09481265969560121,0.0834231318930744,NA,NA,NA,NA,NA,NA,NA
stock101155,-0.09555385501670648,0.0935272123847253,1,NA,NA,NA,NA,NA,NA
stock101580,-0.09603551052174397,0.07700640665245109,NA,NA,NA,NA,NA,NA,NA
stock103384,-0.09710943464636296,0.12016289912570989,NA,NA,NA,NA,NA,NA,NA
stock102184,-0.09716546691910559,0.13466985195617126,NA,NA,NA,NA,NA,NA,NA
stock102172,-0.09746558023838203,0.16218431524406032,NA,NA,NA,NA,NA,NA,NA
stock101437,-0.09829344931639354,0.09449622015504607,NA,NA,NA,NA,NA,NA,NA
stock101552,-0.09882656624934036,0.08186024645108081,NA,NA,NA,NA,NA,NA,NA
stock103287,-0.09895553541545506,0.09942231077269063,NA,NA,NA,NA,NA,NA,NA
stock100899,-0.10011411486468444,0.08887969062588905,NA,NA,NA,NA,NA,NA,NA
stock100542,-0.10087228379720714,0.09237539126676741,NA,NA,NA,NA,NA,NA,NA
stock101907,-0.10117582220136294,0.11620775880499583,NA,NA,NA,NA,NA,NA,NA
stock103226,-0.10199812415015515,0.10476802272541544,NA,NA,NA,NA,NA,NA,NA
stock100765,-0.10263090512040556,0.13510210806570977,NA,NA,NA,NA,NA,NA,NA
stock103094,-0.10306078941884941,0.14153033853392633,NA,NA,NA,NA,NA,NA,NA
stock102744,-0.10450605956559915,0.22240690615361336,NA,NA,NA,NA,NA,NA,NA
stock102540,-0.1055979137432714,0.3921135210153231,NA,NA,NA,NA,NA,NA,NA
stock100492,-0.10586596413331766,0.12719814151128686,NA,NA,NA,NA,NA,NA,NA
stock101110,-0.10676481688408876,0.4522790759263544,NA,NA,NA,NA,NA,NA,NA
stock103042,-0.10826214606987336,0.10307499691828603,NA,NA,NA,NA,NA,NA,NA
stock101212,-0.10936663878676137,0.13649420527308795,NA,NA,NA,NA,NA,NA,NA
stock102479,-0.10951114723182724,0.08210788280078071,NA,NA,NA,NA,NA,NA,NA
stock101742,-0.10968023756586165,0.10930208589389136,NA,NA,NA,NA,NA,NA,NA
stock100217,-0.11011841238852044,0.10362052654921546,NA,NA,NA,NA,NA,NA,NA
stock100892,-0.11021123514163003,0.09466990216563746,NA,NA,NA,NA,NA,NA,NA
stock102281,-0.11037092301421239,0.1715059204092875,NA,NA,NA,NA,NA,NA,NA
stock100553,-0.11107064981460171,0.07575992535884209,1,NA,NA,NA,NA,NA,1
stock102649,-0.11118397163894102,0.07654608820929014,NA,NA,NA,NA,NA,NA,NA
stock100852,-0.11367794591735435,0.11936458796099114,NA,NA,NA,NA,NA,NA,NA
stock102993,-0.11402896787831618,0.131578361305444,NA,NA,NA,NA,NA,NA,NA
stock101458,-0.11594981149122155,0.125394077105854,NA,NA,NA,NA,NA,NA,NA
stock101425,-0.11679081265113553,0.09895059588873144,NA,NA,NA,NA,NA,NA,NA
stock101164,-0.11810310335014966,0.07092210373701718,NA,NA,NA,NA,NA,NA,NA
stock101999,-0.12137752454647942,0.10413699740736534,NA,NA,NA,NA,NA,NA,NA
stock100306,-0.12188258182716825,0.11898065279785931,NA,NA,NA,NA,NA,NA,NA
stock102418,-0.1221193563270642,0.23333374712283225,NA,NA,NA,NA,NA,NA,NA
stock101615,-0.12440973850696288,0.09803327979959178,NA,NA,NA,NA,NA,NA,NA
stock101893,-0.12481613500492487,0.09161209661950163,NA,NA,NA,NA,NA,NA,NA
stock101314,-0.1250886280165251,0.1121895728234954,NA,NA,NA,NA,NA,NA,NA
stock102971,-0.12525982834607938,0.05867100180216367,NA,NA,NA,NA,NA,NA,NA
stock100429,-0.1252824141526485,0.2782507871598189,NA,NA,NA,NA,NA,NA,NA
stock101090,-0.12646321815588615,0.3903053740797542,NA,NA,NA,NA,NA,NA,NA
stock100785,-0.12700283519984495,0.14599896990083097,NA,NA,NA,NA,NA,NA,NA
stock102784,-0.12755019349430746,0.09517720337951,NA,NA,NA,NA,NA,NA,NA
stock100041,-0.1276074888299916,0.2819602323974318,NA,NA,NA,NA,NA,NA,NA
stock102082,-0.1278051843539534,0.19180026882398812,NA,NA,NA,NA,NA,NA,NA
stock102558,-0.12823185092001615,0.0990983991940289,NA,NA,NA,NA,NA,NA,NA
stock102385,-0.13046967311720134,0.27372945036963015,NA,NA,NA,NA,NA,NA,NA
stock101796,-0.13113940476784022,0.10642262188565285,NA,NA,NA,NA,NA,NA,NA
stock100047,-0.13117279355244077,0.10630588437057976,NA,NA,NA,NA,NA,NA,NA
stock101493,-0.13154377420706864,0.09775871368149118,NA,NA,NA,NA,NA,NA,NA
stock102340,-0.1317002207237843,0.10655162130124746,NA,NA,NA,NA,NA,NA,NA
stock101902,-0.13266379452709098,0.08817047749361037,NA,NA,NA,NA,NA,NA,NA
stock103105,-0.13272949171244525,0.13147977860655793,NA,NA,NA,NA,NA,NA,NA
stock102641,-0.13307109614265245,0.11751943770501953,NA,NA,NA,NA,NA,NA,NA
stock103046,-0.13380024470426155,0.13288737871339104,NA,NA,NA,NA,NA,NA,NA
stock102850,-0.1344872067842833,0.17688296773138124,NA,NA,NA,NA,NA,NA,NA
stock102702,-0.13477322808901285,0.16916408422221935,NA,NA,NA,NA,NA,NA,NA
stock102954,-0.13638937005298696,0.09019753224343241,NA,NA,NA,NA,NA,NA,NA
stock102439,-0.13750576686314028,0.06799481373085721,NA,NA,NA,NA,NA,NA,NA
stock101044,-0.13871935426556528,0.10817795564588961,NA,NA,NA,NA,NA,NA,NA
stock100522,-0.14109619281281244,0.29180713981902245,NA,NA,NA,NA,NA,NA,NA
stock101064,-0.14159701855235943,0.10334543472372507,NA,NA,NA,1,NA,NA,NA
stock100725,-0.14372434558826755,0.13547087699197174,NA,NA,NA,NA,NA,NA,NA
stock102740,-0.1483398468276141,0.09714359851324697,NA,NA,NA,NA,NA,NA,NA
stock102607,-0.14860975889668182,0.14088452211777233,NA,NA,NA,NA,NA,NA,NA
stock102331,-0.14889727690635499,0.13593127547354353,NA,NA,NA,NA,NA,NA,NA
stock103030,-0.15056784482394647,0.10722287954848925,NA,NA,NA,NA,NA,NA,NA
stock100273,-0.1510678769287971,0.10218706354496272,NA,NA,NA,NA,NA,NA,NA
stock103165,-0.15353112245593437,0.06844252314348134,NA,NA,NA,NA,NA,NA,NA
stock100683,-0.15529330484591436,0.08498388416503638,NA,NA,NA,NA,NA,NA,NA
stock103063,-0.15750619266800103,0.35673497078721694,NA,NA,NA,NA,NA,NA,NA
stock100757,-0.1577465376524621,0.10359675522227604,NA,NA,NA,NA,NA,NA,NA
stock102682,-0.15819053235053954,0.1558009641111453,1,NA,NA,NA,NA,NA,1
stock101577,-0.15886296053334806,0.41704045388180316,NA,NA,NA,NA,NA,NA,NA
stock101144,-0.1597942278370573,0.12990992061572554,NA,NA,NA,NA,NA,NA,1
stock101477,-0.15992597542097112,0.1331850074553234,NA,NA,NA,NA,NA,NA,NA
stock103562,-0.16014895774186882,0.09742093381008546,NA,NA,NA,NA,NA,NA,NA
stock101190,-0.16139846678392494,0.17925554966944246,NA,NA,NA,NA,NA,NA,NA
stock101605,-0.16146514020272704,0.2620631497819633,NA,NA,NA,NA,NA,NA,NA
stock103026,-0.1621266650101036,0.0960653240957068,NA,NA,NA,NA,NA,NA,NA
stock103096,-0.16395064193404013,0.08457974806459155,NA,NA,NA,NA,NA,NA,NA
stock102389,-0.1649099723379021,0.14611159948772728,NA,NA,NA,NA,NA,NA,NA
stock103262,-0.16542376793702807,0.13583250017192566,NA,NA,NA,NA,NA,NA,NA
stock102977,-0.16692373326924925,0.13591995553237554,NA,NA,NA,NA,NA,NA,NA
stock101647,-0.16724339960225543,0.17019976796344044,NA,NA,NA,NA,NA,NA,NA
stock100563,-0.17167056063246613,0.11240618391010382,NA,NA,NA,NA,NA,NA,NA
stock102907,-0.17246671211067802,0.06412424609065663,NA,NA,NA,NA,NA,NA,1
stock103444,-0.17324664888332714,0.4319981495721625,NA,NA,NA,NA,NA,NA,NA
stock101383,-0.17443614453206693,0.13582993900504461,NA,NA,NA,NA,NA,NA,NA
stock101111,-0.17454072145267513,0.09530738766507153,NA,NA,NA,NA,NA,NA,NA
stock101585,-0.17623858418003102,0.06929000445120233,NA,NA,NA,NA,NA,NA,NA
stock101438,-0.17645051862326885,0.07175125535323659,NA,NA,NA,NA,NA,NA,NA
stock102899,-0.17739270864816703,0.09110885725771958,NA,NA,NA,NA,NA,NA,NA
stock102666,-0.17762070279668504,0.1608871873031419,NA,NA,NA,NA,NA,NA,NA
stock101798,-0.17802520589707066,0.10548899318544754,NA,NA,NA,NA,NA,NA,NA
stock102028,-0.17930104234217412,0.05694904542756252,NA,NA,NA,NA,NA,NA,NA
stock102355,-0.17974650941170536,0.1852642409734091,NA,NA,NA,NA,NA,NA,NA
stock100834,-0.18190793020596085,0.1492558707810075,NA,NA,NA,NA,NA,NA,NA
stock102619,-0.18319483605882977,0.34223288730187446,NA,NA,NA,NA,NA,NA,NA
stock103488,-0.18545028584199996,0.13823928730043833,NA,NA,NA,NA,NA,NA,NA
stock100015,-0.188537293397325,0.12153922843642936,NA,NA,NA,NA,NA,NA,NA
stock103276,-0.18960920242125384,0.14387052739337539,NA,NA,NA,NA,NA,NA,NA
stock101668,-0.19429592235840162,0.23716947059144106,NA,NA,NA,NA,NA,NA,NA
stock100343,-0.19585619826323264,0.10968714953679266,NA,NA,NA,NA,NA,NA,NA
stock100923,-0.19825631754008463,0.528045075880247,NA,NA,NA,NA,NA,NA,NA
stock103524,-0.19975991264495477,0.13816215020293043,NA,NA,NA,NA,NA,NA,NA
stock100846,-0.20124770646677678,0.34349105870666563,NA,NA,NA,NA,NA,NA,NA
stock100857,-0.2013962158956951,0.15831597776391806,NA,NA,NA,NA,NA,NA,NA
stock100476,-0.2014452603437246,0.11119048170228209,NA,NA,NA,NA,NA,NA,NA
stock100860,-0.20291276743281433,0.14595415198892114,NA,NA,NA,NA,NA,NA,NA
stock101509,-0.20320160694161607,0.08190468161095665,NA,NA,NA,NA,NA,NA,NA
stock101790,-0.20335732004018456,0.07620556010626814,NA,NA,NA,NA,NA,NA,NA
stock100341,-0.2033689417708088,0.10698628341408317,NA,NA,NA,NA,NA,NA,NA
stock101700,-0.20382279151594496,0.0890637019867574,NA,NA,NA,NA,NA,NA,NA
stock101182,-0.20538580400158582,0.13565670606541191,NA,NA,NA,NA,NA,NA,NA
stock102542,-0.206208677175192,0.18623712995684924,NA,NA,NA,NA,NA,NA,NA
stock102151,-0.20686777120338495,0.10386682083965337,NA,NA,NA,NA,NA,NA,NA
stock100068,-0.20909386407511488,0.0931925415131487,NA,NA,NA,NA,NA,NA,NA
stock100293,-0.2113185213586215,0.1384957084921186,NA,NA,NA,NA,NA,NA,NA
stock102959,-0.2120148919451363,0.09830498324736302,NA,NA,NA,NA,NA,NA,NA
stock100630,-0.21246516910552313,0.4351953134624704,NA,NA,NA,NA,NA,NA,NA
stock101726,-0.21262221217258082,0.2651423724306552,NA,NA,NA,NA,NA,NA,NA
stock102676,-0.2148026038572017,0.1277876682644632,NA,NA,NA,NA,NA,NA,NA
stock101708,-0.21658238583523434,0.1473349727766374,NA,NA,NA,NA,NA,NA,NA
stock103568,-0.22065300092229523,0.20704769470440426,NA,NA,NA,NA,NA,NA,NA
stock103503,-0.22132790333554092,0.12076800490886488,NA,NA,NA,NA,NA,NA,NA
stock101473,-0.2217963633583479,0.428380096735826,NA,NA,NA,NA,NA,NA,NA
stock101393,-0.222667717525649,0.21582172802043484,NA,NA,NA,NA,NA,NA,NA
stock101775,-0.2239698109062671,0.09028693249095335,NA,NA,NA,NA,NA,NA,NA
stock101395,-0.2241325112404289,0.13431775398023496,NA,NA,NA,NA,NA,NA,NA
stock100384,-0.2241801724281615,0.08272723785939119,NA,NA,NA,NA,NA,NA,NA
stock102512,-0.2243154735761432,0.09131383490011591,NA,NA,NA,NA,NA,NA,NA
stock103412,-0.22480660808138514,0.1705554771120951,NA,NA,NA,NA,NA,NA,NA
stock103034,-0.22570848901350052,0.11874578080193622,NA,NA,NA,NA,NA,NA,NA
stock102267,-0.22768748203390723,0.11870337937394769,NA,NA,NA,NA,NA,NA,NA
stock100229,-0.22925868122479376,0.08217974823303592,NA,NA,NA,NA,NA,NA,NA
stock101614,-0.2296420557592632,0.09031100903485463,NA,NA,NA,NA,NA,NA,NA
stock102300,-0.23006335844560333,0.06931003252058354,NA,NA,NA,NA,NA,NA,NA
stock101097,-0.23018276507558266,0.1423228842380602,NA,NA,1,1,1,1,NA
stock100980,-0.23158103502327382,0.07105276533212493,NA,NA,NA,NA,NA,NA,NA
stock102367,-0.23167419741327905,0.12616464939957425,NA,NA,NA,NA,NA,NA,NA
stock101691,-0.23280707989261484,0.16129913464282014,NA,NA,NA,NA,NA,NA,NA
stock100262,-0.2370645432504959,0.2657006900053287,NA,NA,NA,NA,NA,NA,NA
stock102186,-0.2372167196702012,0.07955324917798881,NA,NA,NA,NA,NA,NA,NA
stock100350,-0.2386081921171787,0.16368608360912915,NA,NA,NA,NA,NA,NA,NA
stock102374,-0.2402475993544818,0.27932321727494336,NA,NA,NA,NA,NA,NA,NA
stock100548,-0.24061180846416666,0.14961721023466573,NA,NA,NA,NA,NA,NA,NA
stock101645,-0.2420489634143328,0.11121867997879954,NA,NA,NA,NA,NA,NA,NA
stock100110,-0.24234500789404784,0.27358877757481126,NA,NA,NA,NA,NA,NA,NA
stock101623,-0.24326474855300756,0.08929703467417206,1,NA,1,1,1,1,NA
stock101519,-0.24484672220830278,0.06806286854405273,NA,NA,NA,NA,NA,NA,NA
stock102671,-0.24519254579787333,0.28302699338177595,NA,NA,NA,NA,NA,NA,NA
stock103536,-0.2454775181522151,0.2788849330751601,NA,NA,NA,NA,NA,NA,NA
stock100688,-0.24550471755424397,0.1235348979487656,NA,NA,NA,NA,NA,NA,NA
stock101253,-0.2455343949128307,0.2784260341997727,NA,NA,NA,NA,NA,NA,NA
stock101998,-0.24635989098260302,0.3033224580393014,NA,NA,NA,NA,NA,NA,NA
stock101485,-0.24910438527586373,0.2065486020566907,NA,NA,NA,NA,NA,NA,NA
stock101229,-0.25660683707960724,0.07595161194964549,NA,NA,NA,NA,NA,NA,NA
stock100075,-0.25819472653729186,0.299613301742681,NA,NA,NA,NA,NA,NA,NA
stock100196,-0.2586882603399725,0.22955980660679629,NA,NA,NA,NA,NA,NA,NA
stock100686,-0.259670643361919,0.2664129532003979,NA,NA,NA,NA,NA,NA,NA
stock100506,-0.2632491643610927,0.330396062961209,NA,NA,NA,NA,NA,NA,NA
stock102765,-0.26332842153976094,0.10425800502290593,NA,NA,NA,NA,NA,NA,NA
stock101082,-0.26694584569094865,0.1348869321289965,NA,NA,NA,NA,NA,NA,NA
stock100096,-0.2685352972239327,0.2652178430632269,NA,NA,NA,NA,NA,NA,NA
stock100144,-0.2688691644154267,0.25740570797128554,NA,NA,NA,NA,NA,NA,NA
stock102446,-0.27042210321197196,0.22410706843889536,NA,NA,NA,NA,NA,NA,NA
stock100014,-0.2716969051884561,0.122988277220017,NA,NA,NA,NA,NA,NA,NA
stock100612,-0.2717408505178115,0.274469531523074,NA,NA,NA,NA,NA,NA,NA
stock100071,-0.27330379711004316,0.08202543203277472,NA,NA,NA,NA,NA,NA,NA
stock102004,-0.2744127550873008,0.09428636081179997,NA,NA,NA,NA,NA,NA,NA
stock101193,-0.2760206957295808,0.08062552183124437,NA,NA,NA,NA,NA,NA,NA
stock103424,-0.2806726522198428,0.08148664671653336,NA,NA,NA,NA,NA,NA,NA
stock102022,-0.28075199844107773,0.22939783399709124,NA,NA,NA,NA,NA,NA,NA
stock102036,-0.2812075416735787,0.25314500247078964,NA,NA,NA,NA,NA,NA,NA
stock102818,-0.28252439792523254,0.06237467308070213,NA,NA,NA,NA,NA,NA,NA
stock102575,-0.2828797006374265,0.28576151108056697,NA,NA,NA,NA,NA,NA,NA
stock103365,-0.28699731190320305,0.2248801430242869,NA,NA,NA,NA,NA,NA,NA
stock103257,-0.2897414738830252,0.14663623833610648,NA,NA,NA,NA,NA,NA,NA
stock102131,-0.29125609807413066,0.23223095857360201,NA,NA,NA,NA,NA,NA,NA
stock101860,-0.29287659464647314,0.11259508718485824,NA,NA,NA,NA,NA,NA,NA
stock102106,-0.2936995000694304,0.23590732608530027,1,NA,1,1,1,1,NA
stock100537,-0.2989827726278525,0.0835629638530997,NA,NA,NA,NA,NA,NA,NA
stock100838,-0.30102880092199547,0.10962967152132665,NA,NA,NA,NA,NA,NA,NA
stock102612,-0.30120509135873824,0.2630394235382841,NA,NA,NA,NA,NA,NA,NA
stock101018,-0.30197095424946657,0.23168476454323833,NA,NA,NA,NA,NA,NA,NA
stock101121,-0.3021992068592607,0.13650343857248265,NA,NA,NA,NA,NA,NA,NA
stock100001,-0.3026445922035454,0.10031118795898851,NA,NA,NA,NA,NA,NA,NA
stock101782,-0.3030717722810118,0.09145410233019544,NA,NA,NA,NA,NA,NA,NA
stock100985,-0.3031856379653043,0.06466020073488346,NA,NA,NA,NA,NA,NA,NA
stock101845,-0.3051155485591788,0.07288897510390069,NA,NA,NA,NA,NA,NA,NA
stock103289,-0.3051500578529566,0.23695982678965086,NA,NA,NA,NA,NA,NA,NA
stock100549,-0.30894740122276804,0.08897825518450098,NA,NA,NA,NA,NA,NA,NA
stock100000,-0.31091731953704543,0.12570321711468013,NA,NA,NA,NA,NA,NA,NA
stock102786,-0.3110077100024404,0.12248416519843333,NA,NA,NA,NA,NA,NA,NA
stock102251,-0.3119101702161183,0.1719833185823482,NA,NA,NA,NA,NA,NA,NA
stock101909,-0.31409191625731697,0.28279563388392853,NA,NA,NA,NA,NA,NA,NA
stock102841,-0.314734377006811,0.06819024717351643,NA,NA,NA,NA,NA,NA,NA
stock102804,-0.31510134462510847,0.06246684957259675,NA,NA,NA,NA,NA,NA,NA
stock102834,-0.3179307292900528,0.19485273183086566,NA,NA,NA,NA,NA,NA,NA
stock100034,-0.3204641703642846,0.20730075217415755,NA,NA,NA,NA,NA,NA,NA
stock100587,-0.32056324667448266,0.19722843505678364,NA,NA,NA,NA,NA,NA,NA
stock100827,-0.3211639349708993,0.12920996320634215,NA,NA,NA,NA,NA,NA,NA
stock103235,-0.32417293287230226,0.07812528448454897,NA,NA,NA,NA,NA,NA,NA
stock100375,-0.3263442013236548,0.1739001735298736,NA,NA,NA,NA,NA,NA,NA
stock101604,-0.3266275102380464,0.13054905030260236,NA,NA,NA,NA,NA,NA,NA
stock102494,-0.32907886055475083,0.17433091792130612,NA,NA,NA,NA,NA,NA,NA
stock100150,-0.3297337483182106,0.06627651557328249,NA,NA,NA,NA,NA,NA,NA
stock102354,-0.33008017747755614,0.18847948338002218,NA,NA,NA,NA,NA,NA,NA
stock100387,-0.33137360786625814,0.021799780435330145,NA,NA,NA,NA,NA,NA,NA
stock102292,-0.33174665191784036,0.1362216777960219,NA,NA,NA,NA,NA,NA,NA
stock102798,-0.3331290955457096,0.19481415488196957,NA,NA,NA,NA,NA,NA,NA
stock102667,-0.3342462648034775,0.07767577368823957,NA,NA,NA,NA,NA,NA,NA
stock101047,-0.3343109868755358,0.19346043145335473,NA,NA,NA,NA,NA,NA,NA
stock102228,-0.3346384714130407,0.23327957921935122,NA,NA,NA,NA,NA,NA,NA
stock101254,-0.33487031689870467,0.2361051711838583,NA,NA,NA,NA,NA,NA,NA
stock101019,-0.33490751783735123,0.094239399455703865,NA,NA,NA,NA,NA,NA,NA
stock102697,-0.33837545715994194,0.06635211799293479,NA,NA,NA,NA,NA,NA,NA
stock101233,-0.3386223703999631,0.12315006014082884,NA,NA,NA,NA,NA,NA,NA
stock102794,-0.3408555247610691,0.1415032750443504,NA,NA,NA,NA,NA,NA,NA
stock102987,-0.34106190144451914,0.23184912544578098,NA,NA,NA,NA,NA,NA,NA
stock100449,-0.3416247052125898,0.226333287465814,NA,NA,NA,NA,NA,NA,NA
stock102605,-0.3418929669227308,0.25794404923040404,NA,NA,NA,NA,NA,NA,NA
stock100987,-0.342121113930819,0.047137858839579286,NA,NA,NA,NA,NA,NA,NA
stock100632,-0.3430135473600827,0.37424224343827434,NA,NA,NA,NA,NA,NA,NA
stock102623,-0.34362279828345177,0.3850534888041247,NA,NA,NA,NA,NA,NA,NA
stock101342,-0.3437664049925118,0.2832382813430943,NA,NA,NA,NA,NA,NA,NA
stock103328,-0.34424100791251894,0.24176407300881958,NA,NA,NA,NA,NA,NA,NA
stock100679,-0.3461382654029233,0.11668374574284042,NA,NA,NA,NA,NA,NA,NA
stock102912,-0.34798737274551506,0.25145233546120344,NA,NA,NA,NA,NA,NA,NA
stock103200,-0.34814129703102586,0.08656088062714605,NA,NA,NA,NA,NA,NA,NA
stock102997,-0.35062688737799935,0.17768501302492556,NA,NA,NA,NA,NA,NA,NA
stock102064,-0.35145904109557213,0.09101729189785873,NA,NA,NA,NA,NA,NA,NA
stock103559,-0.3517334673516611,0.35171916221817295,NA,NA,NA,NA,NA,NA,NA
stock102400,-0.3518708761989859,0.2313923387597563,NA,NA,NA,NA,NA,NA,NA
stock102992,-0.3528878616848878,0.12365444414433796,NA,NA,NA,NA,NA,NA,NA
stock102758,-0.35441505678640506,0.16578028916313733,NA,NA,NA,NA,NA,NA,NA
stock101448,-0.35578843474017996,0.07012782415686909,NA,NA,NA,NA,NA,NA,NA
stock103466,-0.3570548584694458,0.09311629521732281,NA,NA,NA,NA,NA,NA,NA
stock102768,-0.3571138939220712,0.22110109506959863,NA,NA,NA,NA,NA,NA,NA
stock100230,-0.3600998850720022,0.17773101996834434,NA,NA,NA,NA,NA,NA,NA
stock100883,-0.36033177345272766,0.21752130987390442,NA,NA,NA,NA,NA,NA,NA
stock100108,-0.36102954957907685,0.2334373541766776,NA,NA,NA,NA,NA,NA,NA
stock102324,-0.3639972548471022,0.39676206909803147,NA,NA,NA,NA,NA,NA,NA
stock102517,-0.36448145475432064,0.17076884850036214,NA,NA,NA,NA,NA,NA,NA
stock101039,-0.3696383955832211,0.1465785218660261,NA,NA,NA,NA,NA,NA,NA
stock101935,-0.3700971302235321,0.04069545511960178,NA,NA,NA,NA,NA,NA,NA
stock102229,-0.37203934714794035,0.21150547319745763,NA,NA,NA,NA,NA,NA,NA
stock102869,-0.37282276366064204,0.13112257363817342,NA,NA,NA,NA,NA,NA,NA
stock102961,-0.37375563904460934,0.10462244997298259,NA,NA,NA,NA,NA,NA,NA
stock100272,-0.3747231725639017,0.09827353519685739,NA,NA,NA,NA,NA,NA,NA
stock102463,-0.37580215470168,0.15897612706235856,NA,NA,NA,NA,NA,NA,NA
stock100560,-0.3765436005583557,0.05700542247589057,NA,NA,NA,NA,NA,NA,NA
stock101674,-0.377901117115469,0.16481215565564622,NA,NA,NA,NA,NA,NA,NA
stock102970,-0.3786685819256113,0.21048937230006115,NA,NA,NA,NA,NA,NA,NA
stock101764,-0.3788285511946109,0.09188090575693808,NA,NA,NA,NA,NA,NA,NA
stock102394,-0.379098027501645,0.2596878242461181,NA,NA,NA,NA,NA,NA,NA
stock100112,-0.38025979031848095,0.21858908181825087,NA,NA,NA,NA,NA,NA,NA
stock102627,-0.3811958047336093,0.09994703886910965,NA,NA,NA,NA,NA,NA,NA
stock101527,-0.3877078148190832,0.16682159646193634,NA,NA,NA,NA,NA,NA,NA
stock101868,-0.3879521681506866,0.0915573485869329,NA,NA,NA,NA,NA,NA,NA
stock103530,-0.38817194424274726,0.14547381832845835,NA,NA,NA,NA,NA,NA,NA
